id_garantia,data_abertura,dias_em_aberto,equipamento_modelo,valor_pleiteado,status_sistema,id_processo_cat,tipo_falha,prioridade_auditoria
GAR-2023-001,2023-01-15,1190,Escavadeira_336,12500.50,Pendente,CAT-99881122,Falha_Bomba_Hidraulica,NORMAL
GAR-2023-002,12/04/2023,1105,Trator_D10T,4500.00, pendente,CAT-99881123,Vazamento_Oleo,NORMAL
GAR-2023-003,2023-08-22,975,Pa_966L,0.00,Aprovado,,Falha_Painel_Eletrico,CRITICO
GAR-2023-004,2024-01-05,840,Escavadeira_320,-3500.00,Negado,CAT-99881125,Mau_Uso_Operador,NORMAL
GAR-2023-005,18-05-2023,1070,Trator_D8T,42500.00,PENDENTE,CAT-99881126,Quebra_Transmissao,NORMAL
GAR-2023-006,2023-06-30,1025,Retro_420F2,15800.75,Aprovado_Parcial,CAT-99881127,Desgaste_Prematuro,NORMAL
GAR-2023-007,05/07/2023,1020,Escavadeira_336,28900.00,Pendente,CAT-99881128,Falha_Motor_Principal,NORMAL
GAR-2023-008,2023-08-14,980,Trator_D11T,N/A,pendente,CAT-99881129,Falha_Bomba_Hidraulica,NORMAL
GAR-2023-009,2023-09-01,962,Pa_950L,8450.25,Em_Analise,ERRO_INTEGRACAO,Curto_Circuito,ALTA
GAR-2023-010,10/10/2023,923,Escavadeira_320,105000.00,PENDENTE,,Quebra_Chassi,CRITICO
GAR-2023-011,2023-11-15,887,Trator_D9,1200.00,Pendente,CAT-99881132,Vazamento_Oleo,NORMAL
GAR-2023-012,28-12-2023,844,Retro_416F2,5400.00,Pendente,CAT-99881133,Falha_Painel_Eletrico,NORMAL
GAR-2024-013,10/01/2024,832,Moto_140K,7500.00, PENDENTE ,,Falha_Hidraulica,CRITICO
GAR-2024-014,15/01/2024,827,Trator_D10T,23400.50,Aprovado,CAT-99881135,Desgaste_Esteira,NORMAL
GAR-2024-015,2024-02-20,791,Escavadeira_336,-150.00,Negado,CAT-99881136,Mau_Uso_Operador,NORMAL
GAR-2024-016,05-03-2024,778,Pa_980L,18900.00,pendente,,Falha_Transmissao,CRITICO
GAR-2024-017,2024-04-12,740,Retro_420F2,0,Pendente,ERRO_INTEGRACAO,Sem_Defeito,ALTA
GAR-2024-018,22/05/2024,700,Trator_D8T,45600.00,Aprovado_Parcial,CAT-99881139,Quebra_Motor,NORMAL
GAR-2024-019,2024-06-18,673,Moto_12M,12300.25, PENDENTE,CAT-99881140,Falha_Eletronica,NORMAL
GAR-2024-020,30-07-2024,631,Escavadeira_320,56000.00,Em_Analise,,Vazamento_Oleo,ALTA
GAR-2024-021,14/08/2024,616,Trator_D9,8900.00,Pendente,CAT-99881142,Falha_Bomba_Hidraulica,NORMAL
GAR-2024-022,10/09/2024,589,Pa_938K,3450.50,pendente,,Curto_Circuito,ALTA
GAR-2024-023,2024-10-05,564,Retro_416F2,150000.00,PENDENTE,ERRO_INTEGRACAO,Quebra_Chassi,ALTA
GAR-2024-024,15-11-2024,523,Trator_D10T,-800.00,Negado,CAT-99881145,Mau_Uso_Operador,NORMAL
GAR-2024-025,2024-12-20,488,Escavadeira_336,21000.00,Pendente,,Falha_Motor_Principal,ALTA
GAR-2025-026,08/01/2025,469,Moto_14M,4500.00, pendente,CAT-99881147,Vazamento_Oleo,NORMAL
GAR-2025-027,12/02/2025,434,Trator_D8T,18500.75,Aprovado,,Desgaste_Prematuro,ALTA
GAR-2025-028,2025-03-25,393,Escavadeira_320,0.00,Em_Analise,CAT-99881149,Sem_Defeito,NORMAL
GAR-2025-029,10-04-2025,377,Pa_966L,76500.00,PENDENTE,ERRO_INTEGRACAO,Quebra_Transmissao,ALTA
GAR-2025-030,2025-05-15,342,Retro_420F2,2300.00,Pendente,CAT-99881151,Falha_Painel_Eletrico,NORMAL
GAR-2025-031,22/06/2025,304,Trator_D11T,9800.50, pendente,,Falha_Bomba_Hidraulica,ALTA
GAR-2025-032,2025-07-30,266,Escavadeira_390F,N/A,Aprovado_Parcial,CAT-99881153,Desgaste_Esteira,NORMAL
GAR-2025-033,05-08-2025,260,Moto_140K,54000.00,PENDENTE,,Quebra_Motor,ALTA
GAR-2025-034,2025-09-12,222,Pa_980L,-4500.00,Negado,CAT-99881155,Mau_Uso_Operador,NORMAL
GAR-2025-035,18/10/2025,186,Retro_416F2,12340.00,Pendente,ERRO_INTEGRACAO,Curto_Circuito,ALTA
GAR-2025-036,2025-11-25,148,Trator_D10T,87600.00, Em_Analise,,Quebra_Chassi,ALTA
GAR-2025-037,10-12-2025,133,Escavadeira_336,0,Pendente,CAT-99881158,Sem_Defeito,NORMAL
GAR-2026-038,05/01/2026,107,Moto_12M,14500.00,pendente,,Falha_Eletronica,ALTA
GAR-2026-039,15/01/2026,97,Trator_D8T,22300.50,PENDENTE,CAT-99881160,Falha_Hidraulica,NORMAL
GAR-2026-040,10/02/2026,71,Pa_938K,6700.00,Pendente,,Vazamento_Oleo,ALTA
GAR-2026-041,25-02-2026,56,Retro_420F2,-120.00,Negado,CAT-99881162,Mau_Uso_Operador,NORMAL
GAR-2026-042,2026-03-01,52,Escavadeira_320,45000.00, pendente,ERRO_INTEGRACAO,Quebra_Transmissao,ALTA
GAR-2026-043,12/03/2026,41,Trator_D11T,8900.25,Aprovado_Parcial,,Desgaste_Prematuro,ALTA
GAR-2026-044,2026-04-05,17,Moto_14M,0.00,Em_Analise,CAT-99881165,Sem_Defeito,NORMAL
GAR-2026-045,18-04-2026,4,Pa_994K,125000.00,PENDENTE,,Quebra_Motor,ALTA
GAR-2023-046,20/05/2023,1067,Escavadeira_390F,32000.00,PENDENTE,,Quebra_Hidraulica,CRITICO
GAR-2023-047,2023-06-11,1045,Trator_D9,12450.00,Aprovado,CAT-99881167,Falha_Motor,NORMAL
GAR-2023-048,15-07-2023,1011,Pa_950L,N/A, pendente ,CAT-99881168,Desgaste_Pneus,NORMAL
GAR-2023-049,2023-08-30,965,Retro_416F2,4500.00,Pendente,ERRO_INTEGRACAO,Vazamento,ALTA
GAR-2023-050,05/09/2023,959,Moto_140K,0,Em_Analise,CAT-99881170,Sem_Falha,NORMAL
GAR-2024-051,12/01/2024,830,Escavadeira_336,56700.50,PENDENTE,,Falha_Bomba,CRITICO
GAR-2024-052,2024-02-14,797,Trator_D10T,8900.00,Aprovado_Parcial,CAT-99881172,Desgaste,NORMAL
GAR-2024-053,20-03-2024,763,Pa_966L,-1200.00,Negado,CAT-99881173,Mau_Uso,NORMAL
GAR-2024-054,2024-04-22,730,Retro_420F2,18500.00,pendente,,Quebra,CRITICO
GAR-2024-055,10/05/2024,712,Moto_12M,25000.00,Em_Analise,ERRO_INTEGRACAO,Falha_Eletrica,ALTA
GAR-2024-056,2024-06-18,673,Escavadeira_320,9800.00,Pendente,CAT-99881176,Desgaste_Esteira,NORMAL
GAR-2024-057,05/07/2024,656,Trator_D8T,4300.00, PENDENTE ,CAT-99881177,Vazamento_Oleo,NORMAL
GAR-2024-058,2024-08-12,618,Pa_938K,0.00,Aprovado,,Falha_Geral,ALTA
GAR-2024-059,15-09-2024,584,Retro_416F2,10500.25,Negado,CAT-99881179,Uso_Incorreto,NORMAL
GAR-2024-060,2024-10-01,568,Moto_14M,67000.00,PENDENTE,,Quebra_Chassi,ALTA
GAR-2024-061,20/11/2024,518,Escavadeira_390F,12300.00,pendente,CAT-99881181,Desgaste_Natural,NORMAL
GAR-2024-062,2024-12-05,503,Trator_D11T,N/A,Em_Analise,ERRO_INTEGRACAO,Falha_Inesperada,ALTA
GAR-2025-063,10-01-2025,467,Pa_980L,15600.50,Pendente,CAT-99881183,Vazamento_Hidraulico,NORMAL
GAR-2025-064,2025-02-18,428,Retro_420F2,-450.00,Negado,CAT-99881184,Dano_Externo,NORMAL
GAR-2025-065,05/03/2025,413,Moto_140K,89000.00,PENDENTE,,Quebra_Eixo,ALTA
GAR-2025-066,2025-04-12,375,Escavadeira_336,14200.00,pendente,CAT-99881186,Falha_Modulo,NORMAL
GAR-2025-067,22-05-2025,335,Trator_D10T,0,Aprovado,CAT-99881187,Sem_Defeito,NORMAL
GAR-2025-068,2025-06-30,296,Pa_950L,33400.00,Em_Analise,,Vazamento_Geral,ALTA
GAR-2025-069,15/07/2025,281,Retro_416F2,7800.25,Pendente,ERRO_INTEGRACAO,Falha_Sensor,ALTA
GAR-2025-070,2025-08-20,245,Moto_12M,12000.00, PENDENTE ,CAT-99881190,Desgaste_Lmina,NORMAL
GAR-2025-071,05-09-2025,229,Escavadeira_320,4500.00,pendente,,Vazamento_Bomba,ALTA
GAR-2025-072,2025-10-10,194,Trator_D8T,21300.50,Aprovado,CAT-99881192,Desgaste_Esteira,NORMAL
GAR-2025-073,12/11/2025,161,Pa_966L,N/A,Negado,CAT-99881193,Impacto,NORMAL
GAR-2025-074,2025-12-05,138,Retro_420F2,150000.00,PENDENTE,,Quebra_Chassi,ALTA
GAR-2025-075,20-12-2025,123,Moto_14M,5400.00,Em_Analise,ERRO_INTEGRACAO,Falha_Bateria,ALTA
GAR-2026-076,05/01/2026,107,Escavadeira_390F,-1500.00,Negado,CAT-99881196,Operacao_Invalida,NORMAL
GAR-2026-077,2026-01-25,87,Trator_D11T,33000.00,pendente,,Falha_Transmissao,ALTA
GAR-2026-078,10-02-2026,71,Pa_980L,12800.00,PENDENTE,CAT-99881198,Falha_Eletrica,NORMAL
GAR-2026-079,2026-02-28,53,Retro_416F2,0.00,Aprovado,,Sem_Falha,ALTA
GAR-2026-080,15/03/2026,38,Moto_140K,7600.50,Pendente,CAT-99881200,Desgaste_Natural,NORMAL
GAR-2026-081,2026-03-25,28,Escavadeira_336,44300.00,PENDENTE,ERRO_INTEGRACAO,Falha_Motor,ALTA
GAR-2026-082,05-04-2026,17,Trator_D10T,1900.00,pendente,,Vazamento_Oleo,ALTA
GAR-2026-083,2026-04-10,12,Pa_950L,8700.25,Aprovado,CAT-99881203,Desgaste_Pneus,NORMAL
GAR-2026-084,18/04/2026,4,Retro_420F2,N/A,Em_Analise,CAT-99881204,Falha_Geral,NORMAL
GAR-2026-085,2026-04-20,2,Moto_12M,21000.00, PENDENTE ,,Quebra_Lmina,ALTA
GAR-2026-086,10/01/2026,102,Escavadeira_320,5500.00,Aprovado,CAT-99881206,Desgaste,NORMAL
GAR-2026-087,2026-02-15,66,Trator_D8T,14200.00,Pendente,ERRO_INTEGRACAO,Falha_Sistema,ALTA
GAR-2026-088,01-03-2026,52,Pa_966L,-90.00,Negado,CAT-99881208,Dano_Uso,NORMAL
GAR-2026-089,2026-03-20,33,Retro_416F2,31000.00,PENDENTE,,Quebra_Motor,ALTA
GAR-2026-090,12/04/2026,10,Moto_14M,8800.00,pendente,CAT-99881210,Falha_Pneus,NORMAL
GAR-2023-091,15/01/2023,1194,Escavadeira_336,45000.00,PENDENTE,,Quebra_Chassi,CRITICO
GAR-2023-092,2023-02-10,1168,Trator_D9,3200.00,Aprovado,CAT-99881212,Desgaste_Esteira,NORMAL
GAR-2023-093,05-03-2023,1145,Pa_980L,N/A, pendente ,CAT-99881213,Vazamento,NORMAL
GAR-2023-094,2023-04-22,1097,Retro_420F2,15600.00,Pendente,ERRO_INTEGRACAO,Falha_Bomba,ALTA
GAR-2023-095,10/05/2023,1079,Moto_140K,0,Em_Analise,CAT-99881215,Sem_Falha,NORMAL
GAR-2023-096,2023-06-18,1040,Escavadeira_320,28900.50,PENDENTE,,Falha_Geral,CRITICO
GAR-2024-097,12/01/2024,832,Trator_D10T,11200.00,Aprovado_Parcial,CAT-99881217,Desgaste,NORMAL
GAR-2024-098,2024-02-14,799,Pa_966L,-500.00,Negado,CAT-99881218,Dano_Externo,NORMAL
GAR-2024-099,20-03-2024,765,Retro_416F2,19000.00,pendente,,Quebra,CRITICO
GAR-2024-100,2024-04-22,732,Moto_12M,31500.00,Em_Analise,ERRO_INTEGRACAO,Falha_Eletrica,ALTA
GAR-2024-101,10/05/2024,714,Escavadeira_336,7400.00,Pendente,CAT-99881220,Desgaste_Esteira,NORMAL
GAR-2024-102,2024-06-18,675,Trator_D10T,5600.00, PENDENTE ,CAT-99881221,Vazamento_Oleo,NORMAL
GAR-2024-103,05/07/2024,658,Pa_966L,0.00,Aprovado,,Falha_Geral,ALTA
GAR-2024-104,2024-08-12,620,Retro_420F2,12300.25,Negado,CAT-99881223,Uso_Incorreto,NORMAL
GAR-2024-105,15-09-2024,586,Caminhao_793F,82000.00,PENDENTE,,Quebra_Chassi,ALTA
GAR-2024-106,2024-10-01,570,Escavadeira_320,15400.00,pendente,CAT-99881225,Desgaste_Natural,NORMAL
GAR-2024-107,20/11/2024,520,Trator_D6K,N/A,Em_Analise,ERRO_INTEGRACAO,Falha_Inesperada,ALTA
GAR-2024-108,2024-12-05,505,Pa_950GC,18900.50,Pendente,CAT-99881227,Vazamento_Hidraulico,NORMAL
GAR-2025-109,10-01-2025,469,Moto_140K,-220.00,Negado,CAT-99881228,Dano_Externo,NORMAL
GAR-2025-110,2025-02-18,430,Compactador_CS78B,95000.00,PENDENTE,,Quebra_Motor,ALTA
GAR-2025-111,05/03/2025,415,Escavadeira_390F,21000.00,pendente,CAT-99881230,Falha_Modulo,NORMAL
GAR-2025-112,2025-04-12,377,Trator_D11T,0,Aprovado,CAT-99881231,Sem_Defeito,NORMAL
GAR-2025-113,22-05-2025,337,Pa_980L,41200.00,Em_Analise,,Vazamento_Geral,ALTA
GAR-2025-114,2025-06-30,298,Retro_416F2,9200.25,Pendente,ERRO_INTEGRACAO,Falha_Sensor,ALTA
GAR-2025-115,15/07/2025,283,Caminhao_777G,15000.00, PENDENTE ,CAT-99881234,Desgaste_Pneus,NORMAL
GAR-2025-116,2025-08-20,247,Escavadeira_349D,6800.00,pendente,,Vazamento_Bomba,ALTA
GAR-2025-117,05-09-2025,231,Trator_D8T,24500.50,Aprovado,CAT-99881236,Desgaste_Esteira,NORMAL
GAR-2025-118,2025-10-10,196,Pa_938K,N/A,Negado,CAT-99881237,Impacto,NORMAL
GAR-2025-119,12/11/2025,163,Caminhao_797F,115000.00,PENDENTE,,Quebra_Eixo,ALTA
GAR-2025-120,2025-12-05,140,Moto_14M,6200.00,Em_Analise,ERRO_INTEGRACAO,Falha_Bateria,ALTA
GAR-2026-121,20-12-2025,125,Escavadeira_320,-1800.00,Negado,CAT-99881240,Operacao_Invalida,NORMAL
GAR-2026-122,05/01/2026,109,Trator_D10T,38000.00,pendente,,Falha_Transmissao,ALTA
GAR-2026-123,2026-01-25,89,Pa_994K,14500.00,PENDENTE,CAT-99881242,Falha_Eletrica,NORMAL
GAR-2026-124,10-02-2026,73,Retro_420F2,0.00,Aprovado,,Sem_Falha,ALTA
GAR-2026-125,2026-02-28,55,Compactador_CP56B,9200.50,Pendente,CAT-99881244,Desgaste_Natural,NORMAL
GAR-2026-126,15/03/2026,40,Escavadeira_336,51200.00,PENDENTE,ERRO_INTEGRACAO,Falha_Motor,ALTA
GAR-2026-127,2026-03-25,30,Trator_D6K,2300.00,pendente,,Vazamento_Oleo,ALTA
GAR-2026-128,05-04-2026,19,Pa_950GC,10500.25,Aprovado,CAT-99881247,Desgaste_Pneus,NORMAL
GAR-2026-129,2026-04-10,14,Caminhao_785D,N/A,Em_Analise,CAT-99881248,Falha_Geral,NORMAL
GAR-2026-130,18/04/2026,6,Moto_12M,27500.00, PENDENTE ,,Quebra_Lmina,ALTA
GAR-2026-131,2026-04-20,4,Escavadeira_349D,7200.00,Aprovado,CAT-99881250,Desgaste_Natural,NORMAL
GAR-2026-132,10/01/2026,104,Trator_D11T,16400.00,Pendente,ERRO_INTEGRACAO,Falha_Sistema,ALTA
GAR-2026-133,2026-02-15,68,Pa_966L,-150.00,Negado,CAT-99881252,Dano_Uso,NORMAL
GAR-2026-134,01-03-2026,54,Retro_416F2,35000.00,PENDENTE,,Quebra_Motor,ALTA
GAR-2026-135,2026-03-20,35,Compactador_CS78B,10200.00,pendente,CAT-99881254,Falha_Pneus,NORMAL
GAR-2023-136,10/01/2023,1201,Escavadeira_320,65000.00,PENDENTE,,Quebra_Chassi,CRITICO
GAR-2023-137,2023-02-28,1152,Trator_D8T,14200.00,Aprovado,CAT-99881255,Desgaste_Esteira,NORMAL
GAR-2023-138,15-03-2023,1137,Pa_980L,N/A, pendente ,CAT-99881256,Vazamento,NORMAL
GAR-2023-139,2023-05-12,1079,Caminhao_777G,8900.00,Pendente,ERRO_INTEGRACAO,Falha_Sensor,ALTA
GAR-2023-140,01/06/2023,1059,Moto_140K,0,Em_Analise,CAT-99881258,Sem_Falha,NORMAL
GAR-2023-141,2023-07-20,1010,Escavadeira_390F,41200.50,PENDENTE,,Falha_Hidraulica,CRITICO
GAR-2024-142,12/01/2024,834,Trator_D6K,15600.00,Aprovado_Parcial,CAT-99881260,Desgaste,NORMAL
GAR-2024-143,2024-02-25,790,Pa_938K,-850.00,Negado,CAT-99881261,Impacto,NORMAL
GAR-2024-144,15-03-2024,772,Caminhao_793F,22000.00,pendente,,Quebra_Eixo,CRITICO
GAR-2024-145,2024-04-30,726,Compactador_CP56B,33000.00,Em_Analise,ERRO_INTEGRACAO,Falha_Motor,ALTA
GAR-2024-146,10/05/2024,716,Escavadeira_336,5400.00,Pendente,CAT-99881264,Desgaste_Natural,NORMAL
GAR-2024-147,2024-06-25,670,Trator_D10T,7800.00, PENDENTE ,CAT-99881265,Vazamento_Oleo,NORMAL
GAR-2024-148,05/08/2024,629,Pa_950GC,0.00,Aprovado,,Falha_Geral,ALTA
GAR-2024-149,2024-09-18,585,Caminhao_785D,13400.25,Negado,CAT-99881267,Mau_Uso,NORMAL
GAR-2024-150,15-10-2024,558,Moto_12M,91000.00,PENDENTE,,Quebra_Lmina,ALTA
GAR-2024-151,2024-11-12,530,Escavadeira_349D,16700.00,pendente,CAT-99881269,Vazamento_Bomba,NORMAL
GAR-2024-152,20/12/2024,492,Trator_D11T,N/A,Em_Analise,ERRO_INTEGRACAO,Falha_Eletronica,ALTA
GAR-2025-153,2025-01-15,466,Pa_994K,21000.50,Pendente,CAT-99881271,Desgaste_Natural,NORMAL
GAR-2025-154,10-02-2025,440,Retro_420F2,-310.00,Negado,CAT-99881272,Dano_Uso,NORMAL
GAR-2025-155,2025-03-22,400,Compactador_CS78B,102000.00,PENDENTE,,Quebra_Motor,ALTA
GAR-2025-156,05/04/2025,386,Escavadeira_320,24500.00,pendente,CAT-99881274,Falha_Injetor,NORMAL
GAR-2025-157,2025-05-18,343,Trator_D8T,0,Aprovado,CAT-99881275,Sem_Defeito,NORMAL
GAR-2025-158,12-06-2025,318,Pa_966L,48900.00,Em_Analise,,Falha_Hidraulica,ALTA
GAR-2025-159,2025-07-25,275,Caminhao_797F,11200.25,Pendente,ERRO_INTEGRACAO,Quebra_Ponta_Eixo,ALTA
GAR-2025-160,15/08/2025,254,Moto_14M,18000.00, PENDENTE ,CAT-99881278,Vazamento_Oleo,NORMAL
GAR-2025-161,2025-09-30,208,Escavadeira_336,9200.00,pendente,,Falha_Sensor,ALTA
GAR-2025-162,10-10-2025,198,Trator_D6K,27800.50,Aprovado,CAT-99881280,Desgaste_Esteira,NORMAL
GAR-2025-163,2025-11-15,162,Pa_938K,N/A,Negado,CAT-99881281,Uso_Severo,NORMAL
GAR-2025-164,05/12/2025,142,Caminhao_777G,135000.00,PENDENTE,,Falha_Transmissao,ALTA
GAR-2025-165,2025-12-28,119,Compactador_CP56B,7800.00,Em_Analise,ERRO_INTEGRACAO,Dano_Pneus,ALTA
GAR-2026-166,10-01-2026,106,Escavadeira_390F,-2100.00,Negado,CAT-99881284,Negligencia,NORMAL
GAR-2026-167,05/02/2026,80,Trator_D10T,42000.00,pendente,,Quebra_Final,ALTA
GAR-2026-168,2026-02-20,65,Pa_950GC,17200.00,PENDENTE,CAT-99881286,Vazamento_Vedacao,NORMAL
GAR-2026-169,12-03-2026,45,Caminhao_785D,0.00,Aprovado,,Sem_Falha,ALTA
GAR-2026-170,2026-03-28,29,Moto_140K,11400.50,Pendente,CAT-99881288,Filtro_Obstruido,NORMAL
GAR-2026-171,05/04/2026,21,Escavadeira_349D,58900.00,PENDENTE,ERRO_INTEGRACAO,Quebra_Lanca,ALTA
GAR-2026-172,2026-04-12,14,Trator_D11T,3400.00,pendente,,Vazamento_Oleo,ALTA
GAR-2026-173,18-04-2026,8,Pa_994K,12800.25,Aprovado,CAT-99881291,Desgaste_Dentes,NORMAL
GAR-2026-174,2026-04-20,6,Retro_416F2,N/A,Em_Analise,CAT-99881292,Falha_Alternador,NORMAL
GAR-2026-175,22/04/2026,4,Caminhao_793F,31000.00, PENDENTE ,,Quebra_Mola,ALTA
GAR-2026-176,2026-04-23,3,Escavadeira_320,9500.00,Aprovado,CAT-99881294,Desgaste_Natural,NORMAL
GAR-2026-177,10/02/2026,75,Trator_D8T,18900.00,Pendente,ERRO_INTEGRACAO,Falha_Eletrica,ALTA
GAR-2026-178,2026-03-15,42,Pa_966L,-200.00,Negado,CAT-99881296,Dano_Operacional,NORMAL
GAR-2026-179,05-04-2026,21,Caminhao_797F,38500.00,PENDENTE,,Quebra_Diferencial,ALTA
GAR-2026-180,2026-04-15,11,Moto_12M,11500.00,pendente,CAT-99881298,Falha_Direcao,NORMAL
GAR-2023-181,10/01/2023,1201,Caminhao_797F,185000.00,PENDENTE,,Quebra_Estrutural,CRITICO
GAR-2023-182,2023-02-15,1165,Compactador_CS78B,5600.00,Aprovado,CAT-99881299,Desgaste,NORMAL
GAR-2023-183,05-03-2023,1147,Pa_994K,N/A, pendente ,CAT-99881300,Vazamento,NORMAL
GAR-2023-184,2023-04-20,1101,Trator_D11T,12500.00,Pendente,ERRO_INTEGRACAO,Falha_Modulo,ALTA
GAR-2023-185,12/05/2023,1079,Escavadeira_390F,0,Em_Analise,CAT-99881302,Sem_Defeito,NORMAL
GAR-2023-186,2023-06-30,1030,Caminhao_797F,98200.50,PENDENTE,,Quebra_Suspensao,CRITICO
GAR-2024-187,15/01/2024,831,Compactador_CP56B,12300.00,Aprovado_Parcial,CAT-99881304,Desgaste_Rolagem,NORMAL
GAR-2024-188,2024-02-28,787,Pa_980L,-450.00,Negado,CAT-99881305,Dano_Material,NORMAL
GAR-2024-189,10-03-2024,776,Trator_D11T,215000.00,pendente,,Quebra_Transmissao,CRITICO
GAR-2024-190,2024-04-15,740,Escavadeira_320,4200.00,Em_Analise,ERRO_INTEGRACAO,Falha_Injetores,ALTA
GAR-2024-191,05/05/2024,720,Caminhao_793F,310000.00,Pendente,CAT-99881308,Vazamento_Oleo,NORMAL
GAR-2024-192,2024-06-12,682,Compactador_CS78B,7800.00, PENDENTE ,CAT-99881309,Falha_Eletrica,NORMAL
GAR-2024-193,20/07/2024,644,Pa_966L,0.00,Aprovado,,Falha_Hidraulica,ALTA
GAR-2024-194,2024-08-30,603,Trator_D10T,14500.25,Negado,CAT-99881311,Mau_Uso,NORMAL
GAR-2024-195,15-09-2024,587,Escavadeira_336,22300.00,PENDENTE,,Quebra_Braco,ALTA
GAR-2024-196,2024-10-10,562,Caminhao_777G,19200.00,pendente,CAT-99881313,Desgaste_Pneus,NORMAL
GAR-2024-197,05/11/2024,536,Compactador_CP56B,N/A,Em_Analise,ERRO_INTEGRACAO,Falha_Partida,ALTA
GAR-2025-198,2025-01-20,460,Pa_950GC,34200.50,Pendente,CAT-99881315,Vazamento_Vedacao,NORMAL
GAR-2025-199,10-02-2025,439,Trator_D6K,-120.00,Negado,CAT-99881316,Dano_Uso,NORMAL
GAR-2025-200,2025-03-15,406,Escavadeira_349D,8900.00,PENDENTE,,Vazamento_Oleo,ALTA